,NrArticolo,NrOrdineProduzione,Descrizione,NrAreaProduzione,Risorsa,TempoRisorsa,CostoOrarioRisorsa,QuantitydiOutput,NrMovimentoMP,CodiceMP,QuantityMPImpiegata,ImportoCostoTotaleMP
1010,ART0000769,ODP18-05512,Controllo qualità,CQ,RIS16,0.0,15,1.0,45309,ART0001947,1.0,178.86
1011,ART0000769,ODP18-05512,Controllo qualità,CQ,RIS16,0.0,15,1.0,45310,ART0001982,1.0,5.71
1012,ART0000769,ODP18-05512,Controllo qualità,CQ,RIS16,0.0,15,1.0,45311,ART0005140,3.0,5.17
1013,ART0000769,ODP18-05512,Controllo qualità,CQ,RIS16,0.0,15,1.0,45312,ART0005800,2.0,0.82
1014,ART0000769,ODP18-05512,Controllo qualità,CQ,RIS16,0.0,15,1.0,45313,ART0005226,1.0,0.2
1015,ART0000769,ODP18-05512,Controllo qualità,CQ,RIS16,0.0,15,1.0,45314,ART0005149,1.0,0.0
1016,ART0000769,ODP18-05512,Controllo qualità,CQ,RIS16,0.0,15,1.0,45315,ART0005225,1.0,0.0
1017,ART0000772,ODP17-15692,Montaggio,A40,RIS13,0.33,50,1.0,36234,ART0001880,1.0,148.96
1018,ART0000772,ODP17-15692,Montaggio,A40,RIS13,0.33,50,1.0,36235,ART0001768,1.0,60.69
1019,ART0000772,ODP17-15692,Montaggio,A40,RIS13,0.33,50,1.0,36236,ART0005145,1.0,0.0
1020,ART0000772,ODP17-15692,Montaggio,A40,RIS13,0.33,50,1.0,36237,ART0005137,1.0,0.0
1021,ART0000772,ODP17-15692,Montaggio,A40,RIS13,0.33,50,1.0,36238,ART0003831,3.0,8.63
1022,ART0000772,ODP17-15692,Montaggio,A40,RIS13,0.33,50,1.0,36239,ART0005146,1.0,0.0
1023,ART0000772,ODP17-15692,Controllo qualità,CQ,RIS16,0.0,15,1.0,36234,ART0001880,1.0,148.96
1024,ART0000772,ODP17-15692,Controllo qualità,CQ,RIS16,0.0,15,1.0,36235,ART0001768,1.0,60.69
1025,ART0000772,ODP17-15692,Controllo qualità,CQ,RIS16,0.0,15,1.0,36236,ART0005145,1.0,0.0
1026,ART0000772,ODP17-15692,Controllo qualità,CQ,RIS16,0.0,15,1.0,36237,ART0005137,1.0,0.0
1027,ART0000772,ODP17-15692,Controllo qualità,CQ,RIS16,0.0,15,1.0,36238,ART0003831,3.0,8.63
1028,ART0000772,ODP17-15692,Controllo qualità,CQ,RIS16,0.0,15,1.0,36239,ART0005146,1.0,0.0
1029,ART0000772,ODP18-07171,Controllo qualità,CQ,RIS16,0.0,15,1.0,49334,ART0001880,1.0,183.44
1030,ART0000772,ODP18-07171,Controllo qualità,CQ,RIS16,0.0,15,1.0,49335,ART0001768,1.0,84.02
1031,ART0000772,ODP18-07171,Controllo qualità,CQ,RIS16,0.0,15,1.0,49336,ART0005145,1.0,0.0
1032,ART0000772,ODP18-07171,Controllo qualità,CQ,RIS16,0.0,15,1.0,49337,ART0005137,1.0,0.0
1033,ART0000772,ODP18-07171,Controllo qualità,CQ,RIS16,0.0,15,1.0,49338,ART0003831,3.0,8.63
1034,ART0000772,ODP18-07171,Controllo qualità,CQ,RIS16,0.0,15,1.0,49339,ART0005146,1.0,0.32
1035,ART0000772,ODP18-07171,Montaggio,A40,RIS13,0.5,50,1.0,49334,ART0001880,1.0,183.44
1036,ART0000772,ODP18-07171,Montaggio,A40,RIS13,0.5,50,1.0,49335,ART0001768,1.0,84.02
1037,ART0000772,ODP18-07171,Montaggio,A40,RIS13,0.5,50,1.0,49336,ART0005145,1.0,0.0
1038,ART0000772,ODP18-07171,Montaggio,A40,RIS13,0.5,50,1.0,49337,ART0005137,1.0,0.0
1039,ART0000772,ODP18-07171,Montaggio,A40,RIS13,0.5,50,1.0,49338,ART0003831,3.0,8.63
1040,ART0000772,ODP18-07171,Montaggio,A40,RIS13,0.5,50,1.0,49339,ART0005146,1.0,0.32
1041,ART0000772,ODP19-02500,Montaggio,A40,RIS13,0.33,50,1.0,58968,ART0001880,1.0,183.44
1042,ART0000772,ODP19-02500,Montaggio,A40,RIS13,0.33,50,1.0,58969,ART0001768,1.0,84.02
1043,ART0000772,ODP19-02500,Montaggio,A40,RIS13,0.33,50,1.0,58970,ART0005145,1.0,0.0
1044,ART0000772,ODP19-02500,Montaggio,A40,RIS13,0.33,50,1.0,58971,ART0005137,1.0,0.0
1045,ART0000772,ODP19-02500,Montaggio,A40,RIS13,0.33,50,1.0,58972,ART0003831,3.0,8.63
1046,ART0000772,ODP19-02500,Montaggio,A40,RIS13,0.33,50,1.0,58973,ART0005146,1.0,0.32
1047,ART0000772,ODP19-02500,Controllo qualità,CQ,RIS16,0.0,15,1.0,58968,ART0001880,1.0,183.44
1048,ART0000772,ODP19-02500,Controllo qualità,CQ,RIS16,0.0,15,1.0,58969,ART0001768,1.0,84.02
1049,ART0000772,ODP19-02500,Controllo qualità,CQ,RIS16,0.0,15,1.0,58970,ART0005145,1.0,0.0
1050,ART0000772,ODP19-02500,Controllo qualità,CQ,RIS16,0.0,15,1.0,58971,ART0005137,1.0,0.0
1051,ART0000772,ODP19-02500,Controllo qualità,CQ,RIS16,0.0,15,1.0,58972,ART0003831,3.0,8.63
1052,ART0000772,ODP19-02500,Controllo qualità,CQ,RIS16,0.0,15,1.0,58973,ART0005146,1.0,0.32
1053,ART0000778,ODP18-01852,Montaggio,A40,RIS13,0.5,50,1.0,37526,ART0002490,1.0,18.71
1054,ART0000778,ODP18-01852,Montaggio,A40,RIS13,0.5,50,1.0,37527,ART0001885,1.0,149.67
1055,ART0000778,ODP18-01852,Montaggio,A40,RIS13,0.5,50,1.0,37528,ART0001391,1.0,2.0
1056,ART0000778,ODP18-01852,Montaggio,A40,RIS13,0.5,50,1.0,37529,ART0001773,1.0,102.11
1057,ART0000778,ODP18-01852,Montaggio,A40,RIS13,0.5,50,1.0,37530,ART0001387,1.0,2.5
1058,ART0000778,ODP18-01852,Montaggio,A40,RIS13,0.5,50,1.0,37531,ART0003831,3.0,8.63
1059,ART0000778,ODP18-01852,Montaggio,A40,RIS13,0.5,50,1.0,37532,ART0005412,1.0,0.49
1060,ART0000778,ODP18-01852,Controllo qualità,CQ,RIS16,0.0,15,1.0,37526,ART0002490,1.0,18.71
1061,ART0000778,ODP18-01852,Controllo qualità,CQ,RIS16,0.0,15,1.0,37527,ART0001885,1.0,149.67
1062,ART0000778,ODP18-01852,Controllo qualità,CQ,RIS16,0.0,15,1.0,37528,ART0001391,1.0,2.0
1063,ART0000778,ODP18-01852,Controllo qualità,CQ,RIS16,0.0,15,1.0,37529,ART0001773,1.0,102.11
1064,ART0000778,ODP18-01852,Controllo qualità,CQ,RIS16,0.0,15,1.0,37530,ART0001387,1.0,2.5
1065,ART0000778,ODP18-01852,Controllo qualità,CQ,RIS16,0.0,15,1.0,37531,ART0003831,3.0,8.63
1066,ART0000778,ODP18-01852,Controllo qualità,CQ,RIS16,0.0,15,1.0,37532,ART0005412,1.0,0.49
1067,ART0000778,ODP18-02084,Montaggio,A40,RIS13,0.5,50,3.0,38887,ART0002490,3.0,58.48
1068,ART0000778,ODP18-02084,Montaggio,A40,RIS13,0.5,50,3.0,38888,ART0001885,3.0,397.75
1069,ART0000778,ODP18-02084,Montaggio,A40,RIS13,0.5,50,3.0,38889,ART0001391,3.0,6.0
1070,ART0000778,ODP18-02084,Montaggio,A40,RIS13,0.5,50,3.0,38890,ART0001773,3.0,241.52
1071,ART0000778,ODP18-02084,Montaggio,A40,RIS13,0.5,50,3.0,38891,ART0001387,3.0,7.5
1072,ART0000778,ODP18-02084,Montaggio,A40,RIS13,0.5,50,3.0,38892,ART0003831,9.0,25.88
1073,ART0000778,ODP18-02084,Montaggio,A40,RIS13,0.5,50,3.0,38893,ART0005139,3.0,0.97
1074,ART0000778,ODP18-02084,Controllo qualità,CQ,RIS16,0.0,15,3.0,38887,ART0002490,3.0,58.48
1075,ART0000778,ODP18-02084,Controllo qualità,CQ,RIS16,0.0,15,3.0,38888,ART0001885,3.0,397.75
1076,ART0000778,ODP18-02084,Controllo qualità,CQ,RIS16,0.0,15,3.0,38889,ART0001391,3.0,6.0
1077,ART0000778,ODP18-02084,Controllo qualità,CQ,RIS16,0.0,15,3.0,38890,ART0001773,3.0,241.52
1078,ART0000778,ODP18-02084,Controllo qualità,CQ,RIS16,0.0,15,3.0,38891,ART0001387,3.0,7.5
1079,ART0000778,ODP18-02084,Controllo qualità,CQ,RIS16,0.0,15,3.0,38892,ART0003831,9.0,25.88
1080,ART0000778,ODP18-02084,Controllo qualità,CQ,RIS16,0.0,15,3.0,38893,ART0005139,3.0,0.97
1081,ART0000778,ODP18-05317,Montaggio,A40,RIS13,0.33,50,1.0,43397,ART0002490,1.0,19.49
1082,ART0000778,ODP18-05317,Montaggio,A40,RIS13,0.33,50,1.0,43398,ART0001885,1.0,124.04
1083,ART0000778,ODP18-05317,Montaggio,A40,RIS13,0.33,50,1.0,43399,ART0001391,1.0,9.3
1084,ART0000778,ODP18-05317,Montaggio,A40,RIS13,0.33,50,1.0,43400,ART0001773,1.0,69.71
1085,ART0000778,ODP18-05317,Montaggio,A40,RIS13,0.33,50,1.0,43401,ART0001387,1.0,2.5
1086,ART0000778,ODP18-05317,Montaggio,A40,RIS13,0.33,50,1.0,43402,ART0003831,3.0,8.63
1087,ART0000778,ODP18-05317,Montaggio,A40,RIS13,0.33,50,1.0,43403,ART0005139,1.0,0.32
1088,ART0000778,ODP18-05317,Montaggio,A40,RIS13,0.33,50,1.0,43404,ART0006224,4.0,0.11
1089,ART0000778,ODP18-05317,Controllo qualità,CQ,RIS16,0.0,15,1.0,43397,ART0002490,1.0,19.49
1090,ART0000778,ODP18-05317,Controllo qualità,CQ,RIS16,0.0,15,1.0,43398,ART0001885,1.0,124.04
1091,ART0000778,ODP18-05317,Controllo qualità,CQ,RIS16,0.0,15,1.0,43399,ART0001391,1.0,9.3
1092,ART0000778,ODP18-05317,Controllo qualità,CQ,RIS16,0.0,15,1.0,43400,ART0001773,1.0,69.71
1093,ART0000778,ODP18-05317,Controllo qualità,CQ,RIS16,0.0,15,1.0,43401,ART0001387,1.0,2.5
1094,ART0000778,ODP18-05317,Controllo qualità,CQ,RIS16,0.0,15,1.0,43402,ART0003831,3.0,8.63
1095,ART0000778,ODP18-05317,Controllo qualità,CQ,RIS16,0.0,15,1.0,43403,ART0005139,1.0,0.32
1096,ART0000778,ODP18-05317,Controllo qualità,CQ,RIS16,0.0,15,1.0,43404,ART0006224,4.0,0.11
1097,ART0000778,ODP18-08322,Montaggio,A40,RIS13,0.25,50,1.0,51967,ART0002490,1.0,22.02
1098,ART0000778,ODP18-08322,Montaggio,A40,RIS13,0.25,50,1.0,51968,ART0001885,1.0,124.04
1099,ART0000778,ODP18-08322,Montaggio,A40,RIS13,0.25,50,1.0,51969,ART0001391,1.0,2.0
1100,ART0000778,ODP18-08322,Montaggio,A40,RIS13,0.25,50,1.0,51970,ART0001773,1.0,69.71
1101,ART0000778,ODP18-08322,Montaggio,A40,RIS13,0.25,50,1.0,51971,ART0001387,1.0,2.5
1102,ART0000778,ODP18-08322,Montaggio,A40,RIS13,0.25,50,1.0,51972,ART0003831,3.0,8.63
1103,ART0000778,ODP18-08322,Montaggio,A40,RIS13,0.25,50,1.0,51973,ART0005139,1.0,0.32
1104,ART0000778,ODP18-08322,Montaggio,A40,RIS13,0.25,50,1.0,51974,ART0006224,4.0,0.11
1105,ART0000778,ODP18-08322,Controllo qualità,CQ,RIS16,0.0,15,1.0,51967,ART0002490,1.0,22.02
1106,ART0000778,ODP18-08322,Controllo qualità,CQ,RIS16,0.0,15,1.0,51968,ART0001885,1.0,124.04
1107,ART0000778,ODP18-08322,Controllo qualità,CQ,RIS16,0.0,15,1.0,51969,ART0001391,1.0,2.0
1108,ART0000778,ODP18-08322,Controllo qualità,CQ,RIS16,0.0,15,1.0,51970,ART0001773,1.0,69.71
1109,ART0000778,ODP18-08322,Controllo qualità,CQ,RIS16,0.0,15,1.0,51971,ART0001387,1.0,2.5
1110,ART0000778,ODP18-08322,Controllo qualità,CQ,RIS16,0.0,15,1.0,51972,ART0003831,3.0,8.63
1111,ART0000778,ODP18-08322,Controllo qualità,CQ,RIS16,0.0,15,1.0,51973,ART0005139,1.0,0.32
1112,ART0000778,ODP18-08322,Controllo qualità,CQ,RIS16,0.0,15,1.0,51974,ART0006224,4.0,0.11
1113,ART0000778,ODP19-01987,Montaggio,A40,RIS13,0.25,50,1.0,57576,ART0002490,1.0,27.47
1114,ART0000778,ODP19-01987,Montaggio,A40,RIS13,0.25,50,1.0,57577,ART0001885,1.0,124.04
1115,ART0000778,ODP19-01987,Montaggio,A40,RIS13,0.25,50,1.0,57578,ART0001391,1.0,2.0
1116,ART0000778,ODP19-01987,Montaggio,A40,RIS13,0.25,50,1.0,57579,ART0001773,1.0,69.71
1117,ART0000778,ODP19-01987,Montaggio,A40,RIS13,0.25,50,1.0,57580,ART0001387,1.0,2.5
1118,ART0000778,ODP19-01987,Montaggio,A40,RIS13,0.25,50,1.0,57581,ART0003831,3.0,8.63
1119,ART0000778,ODP19-01987,Montaggio,A40,RIS13,0.25,50,1.0,57582,ART0005139,1.0,0.32
1120,ART0000778,ODP19-01987,Montaggio,A40,RIS13,0.25,50,1.0,57583,ART0006224,4.0,0.11
1121,ART0000778,ODP19-02799,Montaggio,A40,RIS13,0.25,50,1.0,59766,ART0002490,1.0,20.47
1122,ART0000778,ODP19-02799,Montaggio,A40,RIS13,0.25,50,1.0,59767,ART0001885,1.0,124.04
1123,ART0000778,ODP19-02799,Montaggio,A40,RIS13,0.25,50,1.0,59768,ART0001391,1.0,2.0
1124,ART0000778,ODP19-02799,Montaggio,A40,RIS13,0.25,50,1.0,59769,ART0001773,1.0,69.71
1125,ART0000778,ODP19-02799,Montaggio,A40,RIS13,0.25,50,1.0,59770,ART0001387,1.0,2.5
1126,ART0000778,ODP19-02799,Montaggio,A40,RIS13,0.25,50,1.0,59771,ART0003831,3.0,8.63
1127,ART0000778,ODP19-02799,Montaggio,A40,RIS13,0.25,50,1.0,59772,ART0005139,1.0,0.33
1128,ART0000778,ODP19-02799,Montaggio,A40,RIS13,0.25,50,1.0,59773,ART0006224,4.0,0.11
1129,ART0000778,ODP19-02799,Controllo qualità,CQ,RIS16,0.0,15,1.0,59766,ART0002490,1.0,20.47
1130,ART0000778,ODP19-02799,Controllo qualità,CQ,RIS16,0.0,15,1.0,59767,ART0001885,1.0,124.04
1131,ART0000778,ODP19-02799,Controllo qualità,CQ,RIS16,0.0,15,1.0,59768,ART0001391,1.0,2.0
1132,ART0000778,ODP19-02799,Controllo qualità,CQ,RIS16,0.0,15,1.0,59769,ART0001773,1.0,69.71
1133,ART0000778,ODP19-02799,Controllo qualità,CQ,RIS16,0.0,15,1.0,59770,ART0001387,1.0,2.5
1134,ART0000778,ODP19-02799,Controllo qualità,CQ,RIS16,0.0,15,1.0,59771,ART0003831,3.0,8.63
1135,ART0000778,ODP19-02799,Controllo qualità,CQ,RIS16,0.0,15,1.0,59772,ART0005139,1.0,0.33
1136,ART0000778,ODP19-02799,Controllo qualità,CQ,RIS16,0.0,15,1.0,59773,ART0006224,4.0,0.11
1137,ART0000778,ODP19-05768,Montaggio,A40,RIS13,0.67,50,2.0,64729,ART0002490,2.0,40.95
1138,ART0000778,ODP19-05768,Montaggio,A40,RIS13,0.67,50,2.0,64730,ART0001885,2.0,323.67
1139,ART0000778,ODP19-05768,Montaggio,A40,RIS13,0.67,50,2.0,64731,ART0001391,2.0,4.0
1140,ART0000778,ODP19-05768,Montaggio,A40,RIS13,0.67,50,2.0,64732,ART0001773,2.0,214.48
1141,ART0000778,ODP19-05768,Montaggio,A40,RIS13,0.67,50,2.0,64733,ART0001387,2.0,5.0
1142,ART0000778,ODP19-05768,Montaggio,A40,RIS13,0.67,50,2.0,64734,ART0003831,6.0,17.25
1143,ART0000778,ODP19-05768,Montaggio,A40,RIS13,0.67,50,2.0,64735,ART0005139,2.0,0.64
1144,ART0000778,ODP19-05768,Montaggio,A40,RIS13,0.67,50,2.0,64736,ART0006224,8.0,0.22
1145,ART0000778,ODP19-05768,Controllo qualità,CQ,RIS16,0.0,15,2.0,64729,ART0002490,2.0,40.95
1146,ART0000778,ODP19-05768,Controllo qualità,CQ,RIS16,0.0,15,2.0,64730,ART0001885,2.0,323.67
1147,ART0000778,ODP19-05768,Controllo qualità,CQ,RIS16,0.0,15,2.0,64731,ART0001391,2.0,4.0
1148,ART0000778,ODP19-05768,Controllo qualità,CQ,RIS16,0.0,15,2.0,64732,ART0001773,2.0,214.48
1149,ART0000778,ODP19-05768,Controllo qualità,CQ,RIS16,0.0,15,2.0,64733,ART0001387,2.0,5.0
1150,ART0000778,ODP19-05768,Controllo qualità,CQ,RIS16,0.0,15,2.0,64734,ART0003831,6.0,17.25
1151,ART0000778,ODP19-05768,Controllo qualità,CQ,RIS16,0.0,15,2.0,64735,ART0005139,2.0,0.64
1152,ART0000778,ODP19-05768,Controllo qualità,CQ,RIS16,0.0,15,2.0,64736,ART0006224,8.0,0.22
1153,ART0000779,ODP18-05098,Controllo qualità,CQ,RIS16,0.0,15,2.0,42084,ART0001776,2.0,116.78
1154,ART0000779,ODP18-05098,Controllo qualità,CQ,RIS16,0.0,15,2.0,42085,ART0001889,2.0,270.9
1155,ART0000779,ODP18-05098,Controllo qualità,CQ,RIS16,0.0,15,2.0,42086,ART0003831,4.0,11.5
1156,ART0000779,ODP18-05098,Controllo qualità,CQ,RIS16,0.0,15,2.0,42087,ART0005139,2.0,0.64
1157,ART0000779,ODP18-05098,Controllo qualità,CQ,RIS16,0.0,15,2.0,42088,ART0005137,2.0,0.0
1158,ART0000779,ODP18-05098,Controllo qualità,CQ,RIS16,0.0,15,2.0,42089,ART0005138,2.0,0.0
1159,ART0000779,ODP18-05279,Montaggio,A40,RIS13,0.3,50,2.0,43749,ART0001776,2.0,118.03
1160,ART0000779,ODP18-05279,Montaggio,A40,RIS13,0.3,50,2.0,43750,ART0001889,2.0,319.82
1161,ART0000779,ODP18-05279,Montaggio,A40,RIS13,0.3,50,2.0,43751,ART0003831,4.0,11.5
1162,ART0000779,ODP18-05279,Montaggio,A40,RIS13,0.3,50,2.0,43752,ART0005139,2.0,0.64
1163,ART0000779,ODP18-05279,Montaggio,A40,RIS13,0.3,50,2.0,43753,ART0005137,2.0,0.0
1164,ART0000779,ODP18-05279,Montaggio,A40,RIS13,0.3,50,2.0,43754,ART0005138,2.0,0.0
1165,ART0000779,ODP18-05279,Controllo qualità,CQ,RIS16,0.0,15,2.0,43749,ART0001776,2.0,118.03
1166,ART0000779,ODP18-05279,Controllo qualità,CQ,RIS16,0.0,15,2.0,43750,ART0001889,2.0,319.82
1167,ART0000779,ODP18-05279,Controllo qualità,CQ,RIS16,0.0,15,2.0,43751,ART0003831,4.0,11.5
1168,ART0000779,ODP18-05279,Controllo qualità,CQ,RIS16,0.0,15,2.0,43752,ART0005139,2.0,0.64
1169,ART0000779,ODP18-05279,Controllo qualità,CQ,RIS16,0.0,15,2.0,43753,ART0005137,2.0,0.0
1170,ART0000779,ODP18-05279,Controllo qualità,CQ,RIS16,0.0,15,2.0,43754,ART0005138,2.0,0.0
1171,ART0000779,ODP18-06126,Montaggio,A40,RIS13,0.25,50,1.0,47051,ART0001776,1.0,59.01
1172,ART0000779,ODP18-06126,Montaggio,A40,RIS13,0.25,50,1.0,47052,ART0001889,1.0,159.91
1173,ART0000779,ODP18-06126,Montaggio,A40,RIS13,0.25,50,1.0,47053,ART0003831,2.0,5.75
1174,ART0000779,ODP18-06126,Montaggio,A40,RIS13,0.25,50,1.0,47054,ART0005139,1.0,0.32
1175,ART0000779,ODP18-06126,Montaggio,A40,RIS13,0.25,50,1.0,47055,ART0005137,1.0,0.0
1176,ART0000779,ODP18-06126,Montaggio,A40,RIS13,0.25,50,1.0,47056,ART0005138,1.0,0.0
1177,ART0000779,ODP18-06126,Controllo qualità,CQ,RIS16,0.0,15,1.0,47051,ART0001776,1.0,59.01
1178,ART0000779,ODP18-06126,Controllo qualità,CQ,RIS16,0.0,15,1.0,47052,ART0001889,1.0,159.91
1179,ART0000779,ODP18-06126,Controllo qualità,CQ,RIS16,0.0,15,1.0,47053,ART0003831,2.0,5.75
1180,ART0000779,ODP18-06126,Controllo qualità,CQ,RIS16,0.0,15,1.0,47054,ART0005139,1.0,0.32
1181,ART0000779,ODP18-06126,Controllo qualità,CQ,RIS16,0.0,15,1.0,47055,ART0005137,1.0,0.0
1182,ART0000779,ODP18-06126,Controllo qualità,CQ,RIS16,0.0,15,1.0,47056,ART0005138,1.0,0.0
1183,ART0000779,ODP18-06823,Controllo qualità,CQ,RIS16,0.0,15,1.0,49077,ART0001776,1.0,59.01
1184,ART0000779,ODP18-06823,Controllo qualità,CQ,RIS16,0.0,15,1.0,49078,ART0001889,1.0,159.91
1185,ART0000779,ODP18-06823,Controllo qualità,CQ,RIS16,0.0,15,1.0,49079,ART0003831,2.0,5.75
1186,ART0000779,ODP18-06823,Controllo qualità,CQ,RIS16,0.0,15,1.0,49080,ART0005139,1.0,0.32
1187,ART0000779,ODP18-06823,Controllo qualità,CQ,RIS16,0.0,15,1.0,49081,ART0005137,1.0,0.0
1188,ART0000779,ODP18-06823,Controllo qualità,CQ,RIS16,0.0,15,1.0,49082,ART0005138,1.0,0.0
1189,ART0000779,ODP19-01861,Montaggio,A40,RIS13,0.5,50,2.0,56762,ART0001776,2.0,112.24
1190,ART0000779,ODP19-01861,Montaggio,A40,RIS13,0.5,50,2.0,56763,ART0001889,2.0,234.82
1191,ART0000779,ODP19-01861,Montaggio,A40,RIS13,0.5,50,2.0,56764,ART0003831,4.0,11.5
1192,ART0000779,ODP19-01861,Montaggio,A40,RIS13,0.5,50,2.0,56765,ART0005139,2.0,0.64
1193,ART0000779,ODP19-01861,Montaggio,A40,RIS13,0.5,50,2.0,56766,ART0005137,2.0,0.0
1194,ART0000779,ODP19-01861,Montaggio,A40,RIS13,0.5,50,2.0,56767,ART0005138,2.0,0.0
1195,ART0000779,ODP19-01861,Controllo qualità,CQ,RIS16,0.0,15,2.0,56762,ART0001776,2.0,112.24
1196,ART0000779,ODP19-01861,Controllo qualità,CQ,RIS16,0.0,15,2.0,56763,ART0001889,2.0,234.82
1197,ART0000779,ODP19-01861,Controllo qualità,CQ,RIS16,0.0,15,2.0,56764,ART0003831,4.0,11.5
1198,ART0000779,ODP19-01861,Controllo qualità,CQ,RIS16,0.0,15,2.0,56765,ART0005139,2.0,0.64
1199,ART0000779,ODP19-01861,Controllo qualità,CQ,RIS16,0.0,15,2.0,56766,ART0005137,2.0,0.0
1200,ART0000779,ODP19-01861,Controllo qualità,CQ,RIS16,0.0,15,2.0,56767,ART0005138,2.0,0.0
1201,ART0000780,ODP19-01583,Montaggio,A40,RIS13,0.25,50,1.0,58216,ART0001778,1.0,72.91
1202,ART0000780,ODP19-01583,Montaggio,A40,RIS13,0.25,50,1.0,58217,ART0001890,1.0,165.57
1203,ART0000780,ODP19-01583,Montaggio,A40,RIS13,0.25,50,1.0,58218,ART0001390,1.0,3.0
1204,ART0000780,ODP19-01583,Montaggio,A40,RIS13,0.25,50,1.0,58219,ART0001387,1.0,2.5
1205,ART0000780,ODP19-01583,Montaggio,A40,RIS13,0.25,50,1.0,58220,ART0005139,1.0,0.32
1206,ART0000780,ODP19-01583,Montaggio,A40,RIS13,0.25,50,1.0,58221,ART0005693,4.0,78.0
1207,ART0000780,ODP19-01583,Controllo qualità,CQ,RIS16,0.0,15,1.0,58216,ART0001778,1.0,72.91
1208,ART0000780,ODP19-01583,Controllo qualità,CQ,RIS16,0.0,15,1.0,58217,ART0001890,1.0,165.57
1209,ART0000780,ODP19-01583,Controllo qualità,CQ,RIS16,0.0,15,1.0,58218,ART0001390,1.0,3.0
1210,ART0000780,ODP19-01583,Controllo qualità,CQ,RIS16,0.0,15,1.0,58219,ART0001387,1.0,2.5
1211,ART0000780,ODP19-01583,Controllo qualità,CQ,RIS16,0.0,15,1.0,58220,ART0005139,1.0,0.32
1212,ART0000780,ODP19-01583,Controllo qualità,CQ,RIS16,0.0,15,1.0,58221,ART0005693,4.0,78.0
1213,ART0000782,ODP17-15714,Montaggio,A40,RIS13,0.5,50,1.0,37246,ART0001895,1.0,124.63
1214,ART0000782,ODP17-15714,Montaggio,A40,RIS13,0.5,50,1.0,37247,ART0001783,1.0,53.45
1215,ART0000782,ODP17-15714,Montaggio,A40,RIS13,0.5,50,1.0,37248,ART0001391,1.0,2.0
1216,ART0000782,ODP17-15714,Montaggio,A40,RIS13,0.5,50,1.0,37249,ART0001387,1.0,2.5
1217,ART0000782,ODP17-15714,Montaggio,A40,RIS13,0.5,50,1.0,37250,ART0003831,2.0,5.75
1218,ART0000782,ODP17-15714,Montaggio,A40,RIS13,0.5,50,1.0,37251,ART0005139,1.0,0.32
1219,ART0000782,ODP17-15714,Montaggio,A40,RIS13,0.5,50,1.0,37252,ART0002490,1.0,18.71
1220,ART0000782,ODP17-15714,Montaggio,A40,RIS13,0.5,50,1.0,37253,ART0005300,4.0,0.11
1221,ART0000782,ODP17-15714,Controllo qualità,CQ,RIS16,0.0,15,1.0,37246,ART0001895,1.0,124.63
1222,ART0000782,ODP17-15714,Controllo qualità,CQ,RIS16,0.0,15,1.0,37247,ART0001783,1.0,53.45
1223,ART0000782,ODP17-15714,Controllo qualità,CQ,RIS16,0.0,15,1.0,37248,ART0001391,1.0,2.0
1224,ART0000782,ODP17-15714,Controllo qualità,CQ,RIS16,0.0,15,1.0,37249,ART0001387,1.0,2.5
1225,ART0000782,ODP17-15714,Controllo qualità,CQ,RIS16,0.0,15,1.0,37250,ART0003831,2.0,5.75
1226,ART0000782,ODP17-15714,Controllo qualità,CQ,RIS16,0.0,15,1.0,37251,ART0005139,1.0,0.32
1227,ART0000782,ODP17-15714,Controllo qualità,CQ,RIS16,0.0,15,1.0,37252,ART0002490,1.0,18.71
1228,ART0000782,ODP17-15714,Controllo qualità,CQ,RIS16,0.0,15,1.0,37253,ART0005300,4.0,0.11
1229,ART0000782,ODP17-15798,Montaggio,A40,RIS13,0.0,50,2.0,36625,ART0001895,2.0,249.27
1230,ART0000782,ODP17-15798,Montaggio,A40,RIS13,0.0,50,2.0,36626,ART0001783,2.0,106.91
1231,ART0000782,ODP17-15798,Montaggio,A40,RIS13,0.0,50,2.0,36627,ART0001391,2.0,5.65
1232,ART0000782,ODP17-15798,Montaggio,A40,RIS13,0.0,50,2.0,36628,ART0001387,2.0,6.04
1233,ART0000782,ODP17-15798,Montaggio,A40,RIS13,0.0,50,2.0,36629,ART0003831,4.0,11.5
1234,ART0000782,ODP17-15798,Montaggio,A40,RIS13,0.0,50,2.0,36630,ART0005139,2.0,0.64
1235,ART0000782,ODP17-15798,Montaggio,A40,RIS13,0.0,50,2.0,36631,ART0002490,2.0,37.42
1236,ART0000782,ODP17-15798,Montaggio,A40,RIS13,0.0,50,2.0,36632,ART0005300,8.0,0.21
1237,ART0000782,ODP17-15798,Controllo qualità,CQ,RIS16,0.0,15,2.0,36625,ART0001895,2.0,249.27
1238,ART0000782,ODP17-15798,Controllo qualità,CQ,RIS16,0.0,15,2.0,36626,ART0001783,2.0,106.91
1239,ART0000782,ODP17-15798,Controllo qualità,CQ,RIS16,0.0,15,2.0,36627,ART0001391,2.0,5.65
1240,ART0000782,ODP17-15798,Controllo qualità,CQ,RIS16,0.0,15,2.0,36628,ART0001387,2.0,6.04
1241,ART0000782,ODP17-15798,Controllo qualità,CQ,RIS16,0.0,15,2.0,36629,ART0003831,4.0,11.5
1242,ART0000782,ODP17-15798,Controllo qualità,CQ,RIS16,0.0,15,2.0,36630,ART0005139,2.0,0.64
